gender_Female,gender_Male,focus_area_abs,focus_area_arm,focus_area_chest,focus_area_fullbody,focus_area_leg,main_goal_build_muscle,main_goal_loss_weight,workout_location_Gym,workout_location_Home
0,1,0,0,0,1,0,0,1,1,0
0,1,0,0,0,1,0,0,1,0,1
0,1,0,0,0,1,0,1,0,1,0
0,1,0,0,0,1,0,1,0,0,1
0,1,0,1,0,0,0,1,0,1,0
0,1,0,1,0,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,1,0
0,1,0,0,1,0,0,1,0,0,1
0,1,1,0,0,0,0,1,0,1,0
0,1,1,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,1,0,1,0
0,1,0,0,0,0,1,1,0,0,1
1,0,0,0,0,1,0,0,1,1,0
1,0,0,0,0,1,0,0,1,0,1
1,0,0,1,0,0,0,1,0,1,0
1,0,0,1,0,0,0,1,0,0,1
1,0,0,0,1,0,0,1,0,1,0
1,0,0,0,1,0,0,1,0,0,1
1,0,1,0,0,0,0,1,0,1,0
1,0,1,0,0,0,0,1,0,0,1
1,0,0,0,0,0,1,1,0,1,0
1,0,0,0,0,0,1,1,0,0,1
