gender,age,activity_level,main_goal,restriction,diet_plan
male,20_30,sedentary,muscle_gain,nonVeg,male-20_30-sedentary-muscle_gain-nonVeg
male,20_30,sedentary,muscle_gain,veg,male-20_30-sedentary-muscle_gain-veg
male,20_30,sedentary,weight_loss,nonVeg,male-20_30-sedentary-weight_loss-nonVeg
male,20_30,sedentary,weight_loss,veg,male-20_30-sedentary-weight_loss-veg
male,20_30,active,muscle_gain,nonVeg,male-20_30-active-muscle_gain-nonVeg
male,20_30,active,muscle_gain,veg,male-20_30-active-muscle_gain-veg
male,20_30,active,weight_loss,nonVeg,male-20_30-active-weight_loss-nonVeg
male,20_30,active,weight_loss,veg,male-20_30-active-weight_loss-veg
male,30_50,sedentary,muscle_gain,nonVeg,male-30_50-sedentary-muscle_gain-nonVeg
male,30_50,sedentary,muscle_gain,veg,male-30_50-sedentary-muscle_gain-veg
male,30_50,sedentary,weight_loss,nonVeg,male-30_50-sedentary-weight_loss-nonVeg
male,30_50,sedentary,weight_loss,veg,male-30_50-sedentary-weight_loss-veg
male,30_50,active,muscle_gain,nonVeg,male-30_50-active-muscle_gain-nonVeg
male,30_50,active,muscle_gain,veg,male-30_50-active-muscle_gain-veg
male,30_50,active,weight_loss,nonVeg,male-30_50-active-weight_loss-nonVeg
male,30_50,active,weight_loss,veg,male-30_50-active-weight_loss-veg
male,above_50,sedentary,muscle_gain,nonVeg,male-above_50-sedentary-muscle_gain-nonVeg
male,above_50,sedentary,muscle_gain,veg,male-above_50-sedentary-muscle_gain-veg
male,above_50,sedentary,weight_loss,nonVeg,male-above_50-sedentary-weight_loss-nonVeg
male,above_50,sedentary,weight_loss,veg,male-above_50-sedentary-weight_loss-veg
male,above_50,active,muscle_gain,nonVeg,male-above_50-active-muscle_gain-nonVeg
male,above_50,active,muscle_gain,veg,male-above_50-active-muscle_gain-veg
male,above_50,active,weight_loss,nonVeg,male-above_50-active-weight_loss-nonVeg
male,above_50,active,weight_loss,veg,male-above_50-active-weight_loss-veg
female,20_30,sedentary,muscle_gain,nonVeg,female-20_30-sedentary-muscle_gain-nonVeg
female,20_30,sedentary,muscle_gain,veg,female-20_30-sedentary-muscle_gain-veg
female,20_30,sedentary,weight_loss,nonVeg,female-20_30-sedentary-weight_loss-nonVeg
female,20_30,sedentary,weight_loss,veg,female-20_30-sedentary-weight_loss-veg
female,20_30,active,muscle_gain,nonVeg,female-20_30-active-muscle_gain-nonVeg
female,20_30,active,muscle_gain,veg,female-20_30-active-muscle_gain-veg
female,20_30,active,weight_loss,nonVeg,female-20_30-active-weight_loss-nonVeg
female,20_30,active,weight_loss,veg,female-20_30-active-weight_loss-veg
female,30_50,sedentary,muscle_gain,nonVeg,female-30_50-sedentary-muscle_gain-nonVeg
female,30_50,sedentary,muscle_gain,veg,female-30_50-sedentary-muscle_gain-veg
female,30_50,sedentary,weight_loss,nonVeg,female-30_50-sedentary-weight_loss-nonVeg
female,30_50,sedentary,weight_loss,veg,female-30_50-sedentary-weight_loss-veg
female,30_50,active,muscle_gain,nonVeg,female-30_50-active-muscle_gain-nonVeg
female,30_50,active,muscle_gain,veg,female-30_50-active-muscle_gain-veg
female,30_50,active,weight_loss,nonVeg,female-30_50-active-weight_loss-nonVeg
female,30_50,active,weight_loss,veg,female-30_50-active-weight_loss-veg
female,above_50,sedentary,muscle_gain,nonVeg,female-above_50-sedentary-muscle_gain-nonVeg
female,above_50,sedentary,muscle_gain,veg,female-above_50-sedentary-muscle_gain-veg
female,above_50,sedentary,weight_loss,nonVeg,female-above_50-sedentary-weight_loss-nonVeg
female,above_50,sedentary,weight_loss,veg,female-above_50-sedentary-weight_loss-veg
female,above_50,active,muscle_gain,nonVeg,female-above_50-active-muscle_gain-nonVeg
female,above_50,active,muscle_gain,veg,female-above_50-active-muscle_gain-veg
female,above_50,active,weight_loss,nonVeg,female-above_50-active-weight_loss-nonVeg
female,above_50,active,weight_loss,veg,female-above_50-active-weight_loss-veg
