gender,focus_area,main_goal,workout_location,workout_plan
Male,fullbody,loss_weight,Gym,Male-fullbody-loss_weight-Gym
Male,fullbody,loss_weight,Home,Male-fullbody-loss_weight-Home
Male,fullbody,build_muscle,Gym,Male-fullbody-build_muscle-Gym
Male,fullbody,build_muscle,Home,Male-fullbody-build_muscle-Home
Male,arm,build_muscle,Gym,Male-arm-build_muscle-Gym
Male,arm,build_muscle,Home,Male-arm-build_muscle-Home
Male,chest,build_muscle,Gym,Male-chest-build_muscle-Gym
Male,chest,build_muscle,Home,Male-chest-build_muscle-Home
Male,abs,build_muscle,Gym,Male-abs-build_muscle-Gym
Male,abs,build_muscle,Home,Male-abs-build_muscle-Home
Male,leg,build_muscle,Gym,Male-leg-build_muscle-Gym
Male,leg,build_muscle,Home,Male-leg-build_muscle-Home
Female,fullbody,loss_weight,Gym,Female-fullbody-loss_weight-Gym
Female,fullbody,loss_weight,Home,Female-fullbody-loss_weight-Home
Female,arm,build_muscle,Gym,Female-arm-build_muscle-Gym
Female,arm,build_muscle,Home,Female-arm-build_muscle-Home
Female,chest,build_muscle,Gym,Female-chest-build_muscle-Gym
Female,chest,build_muscle,Home,Female-chest-build_muscle-Home
Female,abs,build_muscle,Gym,Female-abs-build_muscle-Gym
Female,abs,build_muscle,Home,Female-abs-build_muscle-Home
Female,leg,build_muscle,Gym,Female-leg-build_muscle-Gym
Female,leg,build_muscle,Home,Female-leg-build_muscle-Home
