DaysPerWeek,Gender_Female,Gender_Male,FitnessLevel_Advanced,FitnessLevel_Beginner,FitnessLevel_Intermediate,TargetMuscleGroup_ArmsShoulders,TargetMuscleGroup_ChestBack,TargetMuscleGroup_Core,TargetMuscleGroup_FullBody,TargetMuscleGroup_Legs,FitnessGoal_MuscleGain,FitnessGoal_Toning,FitnessGoal_WeightLoss,WorkoutLocation_Gym,WorkoutLocation_Home,WorkoutLocation_Outdoor,Age_duration_20_30,Age_duration_30_50,Age_duration_above_50
4,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
5,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
5,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
5,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
5,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
5,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
5,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
5,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
5,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
5,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
